adfas,adf,sdf,awe,rtea,teaf,erte,ert
1496203948.2416460514,1496203948.2440481186, -1.1123, -0.0901, -0.2053, -1.2665, -5.7526, -5.1117
1496203948.2441170216,1496203948.2465209961, -1.1123, -0.0901, -0.2053, -1.2665, -5.7526, -3.5858
1496203948.2465898991,1496203948.2490050793, -1.1123, -0.0901, -0.2053, -2.2736, -4.9896, -3.5858
1496203948.2490749359,1496203948.2513580322, -1.1123, -0.0901, -0.2053, -2.2736, -4.9896, -3.5858
1496203948.2514269352,1496203948.2537090778, -1.1123, -0.0901, -0.2053, -2.2736, -4.9896, -3.5858
1496203948.2537779808,1496203948.2561850548, -1.1123, -0.0901, -0.2053, -2.2736, -4.9896, -3.5858
1496203948.2562561035,1496203948.2585430145, -1.1123, -0.0901, -0.2053, -2.3804, -4.5624, -2.8839
1496203948.2586131096,1496203948.2612059116, -1.1748, -0.0701, -0.2351, -2.3804, -4.5624, -2.8839
1496203948.2612769604,1496203948.2636859417, -1.1279, -0.0701, -0.2351, -2.3804, -4.5624, -2.8839
1496203948.2637560368,1496203948.2661600113, -1.1279, -0.0701, -0.2351, -2.3804, -4.5624, -2.8839
1496203948.2662301064,1496203948.2686419487, -1.1279, -0.0701, -0.2351, -2.7771, -3.8757, -2.3193
1496203948.2687120438,1496203948.2711250782, -1.1279, -0.0701, -0.2351, -2.7771, -3.8757, -2.3193
1496203948.2711949348,1496203948.2736010551, -1.1279, -0.0701, -0.2351, -2.7771, -3.8757, -2.3193
1496203948.2736690044,1496203948.2760770321, -1.1279, -0.0701, -0.2351, -2.7771, -3.8757, -2.3193
1496203948.2762560844,1496203948.2786710262, -1.1279, -0.0701, -0.2351, -2.7771, -2.8687, -1.2817
1496203948.2787940502,1496203948.2812030315, -1.0654, -0.1123, -0.2280, -2.8229, -2.8687, -1.2817
1496203948.2812719345,1496203948.2836809158, -1.1201, -0.1123, -0.2280, -2.8229, -2.8687, -1.2817
1496203948.2837500572,1496203948.2861599922, -1.1201, -0.1123, -0.2280, -2.8229, -2.8687, -1.2817
1496203948.2862288952,1496203948.2886369228, -1.1201, -0.1123, -0.2280, -2.8229, -2.8687,  0.3204
1496203948.2887070179,1496203948.2909970284, -1.1201, -0.1123, -0.2280, -2.5940, -1.9226,  0.3204
1496203948.2910668850,1496203948.2933540344, -1.1201, -0.1123, -0.2280, -2.5940, -1.9226,  0.3204
1496203948.2934250832,1496203948.2957119942, -1.1201, -0.1123, -0.2280, -2.5940, -1.9226,  0.3204
1496203948.2957830429,1496203948.2980709076, -1.1201, -0.1123, -0.2280, -2.5940, -1.9226,  0.3204
1496203948.2981419563,1496203948.3004310131, -1.1201, -0.1123, -0.2363, -0.1526, -1.0376,  2.2888
1496203948.3005020618,1496203948.3027880192, -1.1047, -0.1089, -0.2363, -0.1526, -1.0376,  2.2888
1496203948.3028590679,1496203948.3051419258, -1.1047, -0.1089, -0.2363, -0.1526, -1.0376,  2.2888
1496203948.3052110672,1496203948.3075010777, -1.1047, -0.1089, -0.2363, -0.1526, -1.0376,  2.2888
1496203948.3075709343,1496203948.3098990917, -1.1047, -0.1089, -0.2363, -0.1526, -1.0376,  3.7842
1496203948.3099679947,1496203948.3122589588, -1.1047, -0.1089, -0.2363,  2.0752, -0.1373,  3.7842
1496203948.3123290539,1496203948.3146209717, -1.1047, -0.1089, -0.2363,  2.0752, -0.1373,  3.7842
1496203948.3146910667,1496203948.3169810772, -1.1047, -0.1089, -0.2363,  2.0752, -0.1373,  3.7842
1496203948.3170509338,1496203948.3195099831, -1.1047, -0.1089, -0.2363,  2.0752, -0.1373,  3.7842
1496203948.3195810318,1496203948.3220009804, -1.0898, -0.0750, -0.2307,  3.7079,  0.4578,  4.8218
1496203948.3220729828,1496203948.3244800568, -1.0898, -0.0750, -0.2307,  3.7079,  0.4578,  4.8218
1496203948.3245520592,1496203948.3269660473, -1.0898, -0.0750, -0.2307,  3.7079,  0.4578,  4.8218
1496203948.3270370960,1496203948.3294620514, -1.0898, -0.0750, -0.2307,  3.7079,  0.4578,  4.8218
1496203948.3295331001,1496203948.3319399357, -1.0898, -0.0750, -0.2307,  3.7994,  0.4578,  4.5013
1496203948.3320109844,1496203948.3344199657, -1.0898, -0.0750, -0.2307,  3.7994,  0.4578,  4.5013
1496203948.3344910145,1496203948.3368980885, -1.0898, -0.0750, -0.2307,  3.7994,  0.4578,  4.5013
1496203948.3369700909,1496203948.3393900394, -1.0898, -0.0750, -0.2307,  3.7994,  0.4578,  4.5013
1496203948.3394620419,1496203948.3418769836, -1.1003, -0.0256, -0.2512,  3.7994,  0.4578,  3.8605
1496203948.3419480324,1496203948.3443639278, -1.1003, -0.0256, -0.2512,  2.7618,  0.1526,  3.8605
1496203948.3444349766,1496203948.3468461037, -1.1003, -0.0256, -0.2512,  2.7618,  0.1526,  3.8605
1496203948.3469169140,1496203948.3493430614, -1.1003, -0.0256, -0.2512,  2.7618,  0.1526,  3.8605
1496203948.3494129181,1496203948.3517000675, -1.1003, -0.0256, -0.2512,  2.7618,  0.1526,  3.8605
1496203948.3517699242,1496203948.3540570736, -1.1003, -0.0256, -0.2512,  0.8545,  0.0610,  2.3193
1496203948.3541269302,1496203948.3564140797, -1.1003, -0.0256, -0.2512,  0.8545,  0.0610,  2.3193
1496203948.3564848900,1496203948.3588020802, -1.1003, -0.0256, -0.2512,  0.8545,  0.0610,  2.3193
1496203948.3588740826,1496203948.3611969948, -1.1003, -0.0056, -0.2461,  0.8545,  0.0610,  2.3193
1496203948.3612699509,1496203948.3635530472, -1.1074, -0.0056, -0.2461, -1.4801, -0.5798,  0.2899
1496203948.3636250496,1496203948.3659069538, -1.1074, -0.0056, -0.2461, -1.4801, -0.5798,  0.2899
1496203948.3659780025,1496203948.3682630062, -1.1074, -0.0056, -0.2461, -1.4801, -0.5798,  0.2899
1496203948.3683350086,1496203948.3707890511, -1.1074, -0.0056, -0.2461, -1.4801, -0.5798,  0.2899
1496203948.3708620071,1496203948.3732740879, -1.1074, -0.0056, -0.2461, -1.4801, -0.5798, -1.8768
1496203948.3733448982,1496203948.3758380413, -1.1074, -0.0056, -0.2461, -2.4414, -1.9684, -1.8768
1496203948.3760380745,1496203948.3784430027, -1.1074, -0.0056, -0.2461, -2.4414, -1.9684, -1.8768
1496203948.3785140514,1496203948.3813719749, -1.1699,  0.0066, -0.2786, -2.4414, -1.9684, -1.8768
1496203948.3814430237,1496203948.3838551044, -1.1387,  0.0066, -0.2786, -2.4414, -1.9684, -4.5929
1496203948.3839259148,1496203948.3863360882, -1.1387,  0.0066, -0.2786, -3.7079, -3.0670, -4.5929
1496203948.3864068985,1496203948.3888249397, -1.1387,  0.0066, -0.2786, -3.7079, -3.0670, -4.5929
1496203948.3888950348,1496203948.3913090229, -1.1387,  0.0066, -0.2786, -3.7079, -3.0670, -4.5929
1496203948.3913791180,1496203948.3937919140, -1.1387,  0.0066, -0.2786, -3.7079, -3.0670, -4.5929
1496203948.3938620090,1496203948.3962728977, -1.1387,  0.0066, -0.2786, -4.6234, -4.1046, -7.0953
1496203948.3963429928,1496203948.3987939358, -1.1387,  0.0066, -0.2786, -4.6234, -4.1046, -7.0953
1496203948.3988640308,1496203948.4012730122, -1.1387, -0.0142, -0.2715, -4.6234, -4.1046, -7.0953
1496203948.4013419151,1496203948.4037530422, -1.1326, -0.0142, -0.2715, -4.6234, -4.1046, -7.0953
1496203948.4038219452,1496203948.4062290192, -1.1326, -0.0142, -0.2715, -4.6082, -4.6539, -9.0485
1496203948.4063010216,1496203948.4087059498, -1.1326, -0.0142, -0.2715, -4.6082, -4.6539, -9.0485
1496203948.4088299274,1496203948.4111180305, -1.1326, -0.0142, -0.2715, -4.6082, -4.6539, -9.0485
1496203948.4111878872,1496203948.4134728909, -1.1326, -0.0142, -0.2715, -4.6082, -4.6539, -9.0485
1496203948.4135429859,1496203948.4158279896, -1.1326, -0.0142, -0.2715, -4.6082, -4.6539,-10.3760
1496203948.4159018993,1496203948.4181900024, -1.1326, -0.0142, -0.2715, -4.2267, -5.5847,-10.3760
1496203948.4182620049,1496203948.4205598831, -1.1326, -0.0142, -0.2524, -4.2267, -5.5847,-10.3760
1496203948.4206330776,1496203948.4229199886, -1.1260, -0.0510, -0.2524, -4.2267, -5.5847,-10.3760
1496203948.4229938984,1496203948.4252820015, -1.1260, -0.0510, -0.2524, -4.2267, -5.5847,-10.3760
1496203948.4253549576,1496203948.4276440144, -1.1260, -0.0510, -0.2524, -3.7384, -6.2103,-11.1847
1496203948.4277169704,1496203948.4301009178, -1.1260, -0.0510, -0.2524, -3.7384, -6.2103,-11.1847
1496203948.4301741123,1496203948.4324629307, -1.1260, -0.0510, -0.2524, -3.7384, -6.2103,-11.1847
1496203948.4325358868,1496203948.4348208904, -1.1260, -0.0510, -0.2524, -3.7384, -6.2103,-11.1847
1496203948.4348928928,1496203948.4371800423, -1.1260, -0.0510, -0.2524, -3.7384, -6.8817,-11.6272
1496203948.4372529984,1496203948.4397199154, -1.1260, -0.0510, -0.2524, -3.2959, -6.8817,-11.6272
1496203948.4397940636,1496203948.4422039986, -1.1147, -0.0579, -0.2295, -3.2959, -6.8817,-11.6272
1496203948.4422760010,1496203948.4446859360, -1.1147, -0.0579, -0.2295, -3.2959, -6.8817,-11.6272
1496203948.4447588921,1496203948.4471709728, -1.1147, -0.0579, -0.2295, -3.2959, -6.8817,-11.9476
1496203948.4472448826,1496203948.4496688843, -1.1147, -0.0579, -0.2295, -2.6703, -7.0038,-11.9476
1496203948.4497408867,1496203948.4521510601, -1.1147, -0.0579, -0.2295, -2.6703, -7.0038,-11.9476
1496203948.4522240162,1496203948.4546289444, -1.1147, -0.0579, -0.2295, -2.6703, -7.0038,-11.9476
1496203948.4547019005,1496203948.4571130276, -1.1147, -0.0579, -0.2295, -2.6703, -7.0038,-11.9476
1496203948.4571850300,1496203948.4595649242, -1.1147, -0.0579, -0.2295, -2.3804, -7.8735,-12.0087
1496203948.4596390724,1496203948.4619240761, -1.1155, -0.0693, -0.2351, -2.3804, -7.8735,-12.0087
1496203948.4619979858,1496203948.4642820358, -1.1155, -0.0693, -0.2351, -2.3804, -7.8735,-12.0087
1496203948.4643549919,1496203948.4666368961, -1.1155, -0.0693, -0.2351, -2.3804, -7.8735,-12.0087
1496203948.4667088985,1496203948.4690370560, -1.1155, -0.0693, -0.2351, -2.3804, -7.4921,-11.9476
1496203948.4691100121,1496203948.4713940620, -1.1155, -0.0693, -0.2351, -2.3499, -7.4921,-11.9476
1496203948.4714670181,1496203948.4737489223, -1.1155, -0.0693, -0.2351, -2.3499, -7.4921,-11.9476
1496203948.4738199711,1496203948.4761030674, -1.1155, -0.0693, -0.2351, -2.3499, -7.4921,-11.9476
1496203948.4761760235,1496203948.4784600735, -1.1155, -0.0693, -0.2351, -2.3499, -7.4921,-11.9476
1496203948.4786419868,1496203948.4810130596, -1.1155, -0.0740, -0.2151, -2.1210, -6.9580,-11.8866
1496203948.4810869694,1496203948.4834580421, -1.1226, -0.0740, -0.2151, -2.1210, -6.9580,-11.8866
1496203948.4835319519,1496203948.4858229160, -1.1226, -0.0740, -0.2151, -2.1210, -6.9580,-11.8866
1496203948.4858961105,1496203948.4881789684, -1.1226, -0.0740, -0.2151, -2.1210, -6.9580,-11.8866
1496203948.4882519245,1496203948.4906859398, -1.1226, -0.0740, -0.2151, -2.2736, -6.4545,-11.2305
1496203948.4907588959,1496203948.4931330681, -1.1226, -0.0740, -0.2151, -2.2736, -6.4545,-11.2305
1496203948.4932060242,1496203948.4957559109, -1.1226, -0.0740, -0.2151, -2.2736, -6.4545,-11.2305
1496203948.4958310127,1496203948.4982299805, -1.1226, -0.0740, -0.2151, -2.2736, -6.4545,-11.2305
1496203948.4983038902,1496203948.5010280609, -1.1226, -0.0740, -0.1992, -2.6398, -5.4474,-10.9711
1496203948.5011029243,1496203948.5035109520, -1.1140, -0.0745, -0.1992, -2.6398, -5.4474,-10.9711
1496203948.5035851002,1496203948.5059900284, -1.1140, -0.0745, -0.1992, -2.6398, -5.4474,-10.9711
1496203948.5060629845,1496203948.5084760189, -1.1140, -0.0745, -0.1992, -2.6398, -5.4474,-10.9711
1496203948.5085489750,1496203948.5108900070, -1.1140, -0.0745, -0.1992, -2.6398, -5.4474,-10.8032
1496203948.5109639168,1496203948.5132520199, -1.1140, -0.0745, -0.1992, -2.8839, -4.7302,-10.8032
1496203948.5133249760,1496203948.5156099796, -1.1140, -0.0745, -0.1992, -2.8839, -4.7302,-10.8032
1496203948.5156819820,1496203948.5179679394, -1.1140, -0.0745, -0.1992, -2.8839, -4.7302,-10.8032
1496203948.5180399418,1496203948.5204310417, -1.1140, -0.0745, -0.1992, -2.8839, -4.7302,-10.8032
1496203948.5205030441,1496203948.5229120255, -1.1040, -0.0911, -0.1953, -3.9368, -4.1504, -9.8877
1496203948.5229830742,1496203948.5253880024, -1.1040, -0.0911, -0.1953, -3.9368, -4.1504, -9.8877
1496203948.5254580975,1496203948.5278658867, -1.1040, -0.0911, -0.1953, -3.9368, -4.1504, -9.8877
1496203948.5279359818,1496203948.5303070545, -1.1040, -0.0911, -0.1953, -3.9368, -4.1504, -9.8877
1496203948.5303781033,1496203948.5326640606, -1.1040, -0.0911, -0.1953, -4.1504, -3.7689, -9.0332
1496203948.5327339172,1496203948.5350229740, -1.1040, -0.0911, -0.1953, -4.1504, -3.7689, -9.0332
1496203948.5350930691,1496203948.5373740196, -1.1040, -0.0911, -0.1953, -4.1504, -3.7689, -9.0332
1496203948.5374429226,1496203948.5397739410, -1.1040, -0.0911, -0.1953, -4.1504, -3.7689, -9.0332
1496203948.5398449898,1496203948.5421280861, -1.0967, -0.1125, -0.2070, -4.1504, -3.7689, -5.1270
1496203948.5421979427,1496203948.5444819927, -1.0967, -0.1125, -0.2070, -4.6082, -3.0365, -7.5531
1496203948.5445520878,1496203948.5468420982, -1.0967, -0.1125, -0.2070, -4.6082, -3.0365, -7.5531
1496203948.5469119549,1496203948.5493130684, -1.0967, -0.1125, -0.2070, -4.6082, -3.0365, -7.5531
1496203948.5493829250,1496203948.5516750813, -1.0967, -0.1125, -0.2070, -4.6082, -3.0365, -7.5531
1496203948.5517439842,1496203948.5540270805, -1.0967, -0.1125, -0.2070, -4.7302, -1.9836, -5.9204
1496203948.5540959835,1496203948.5563819408, -1.0967, -0.1125, -0.2070, -4.7302, -1.9836, -5.9204
1496203948.5564510822,1496203948.5588870049, -1.0967, -0.1125, -0.2070, -4.7302, -1.9836, -5.9204
1496203948.5589570999,1496203948.5612480640, -1.0967, -0.1104, -0.1914, -4.7302, -1.9836, -5.9204
1496203948.5613169670,1496203948.5635991096, -1.0989, -0.1104, -0.1914, -4.7302, -1.9836, -4.4250
1496203948.5636689663,1496203948.5659570694, -1.0989, -0.1104, -0.1914, -4.7607, -0.9766, -4.4250
1496203948.5660281181,1496203948.5683128834, -1.0989, -0.1104, -0.1914, -4.7607, -0.9766, -4.4250
1496203948.5683820248,1496203948.5707139969, -1.0989, -0.1104, -0.1914, -4.7607, -0.9766, -4.4250
1496203948.5707840919,1496203948.5730690956, -1.0989, -0.1104, -0.1914, -4.7607, -0.9766, -4.4250
1496203948.5731379986,1496203948.5754230022, -1.0989, -0.1104, -0.1914, -5.4169, -0.1221, -3.5706
1496203948.5754940510,1496203948.5777759552, -1.0989, -0.1104, -0.1914, -5.4169, -0.1221, -3.5706
1496203948.5778460503,1496203948.5802459717, -1.0989, -0.1104, -0.1914, -5.4169, -0.1221, -3.5706
1496203948.5804278851,1496203948.5828359127, -1.1116, -0.0837, -0.2168, -5.4169, -0.1221, -3.5706
1496203948.5829069614,1496203948.5853159428, -1.1116, -0.0837, -0.2168, -5.4169,  0.7172, -2.7618
1496203948.5853869915,1496203948.5877950191, -1.1116, -0.0837, -0.2168, -5.0964,  0.7172, -2.7618
1496203948.5878651142,1496203948.5902860165, -1.1116, -0.0837, -0.2168, -5.0964,  0.7172, -2.7618
1496203948.5903570652,1496203948.5927629471, -1.1116, -0.0837, -0.2168, -5.0964,  0.7172, -2.7618
1496203948.5928330421,1496203948.5952370167, -1.1116, -0.0837, -0.2168, -5.0964,  0.7172, -2.1667
1496203948.5953071117,1496203948.5977180004, -1.1116, -0.0837, -0.2168, -4.8981,  1.0529, -2.1667
1496203948.5977880955,1496203948.6002049446, -1.1116, -0.0837, -0.2168, -4.8981,  1.0529, -2.1667
1496203948.6002740860,1496203948.6026830673, -1.1221, -0.0764, -0.2087, -4.8981,  1.0529, -2.1667
1496203948.6027529240,1496203948.6051619053, -1.1221, -0.0764, -0.2087, -4.8981,  1.0529, -2.1667
1496203948.6052310467,1496203948.6076419353, -1.1221, -0.0764, -0.2087, -5.2338,  1.3580, -1.7853
1496203948.6077120304,1496203948.6100759506, -1.1221, -0.0764, -0.2087, -5.2338,  1.3580, -1.7853
1496203948.6101460457,1496203948.6124310493, -1.1221, -0.0764, -0.2087, -5.2338,  1.3580, -1.7853
1496203948.6124999523,1496203948.6148331165, -1.1221, -0.0764, -0.2087, -5.2338,  1.3580, -1.7853
1496203948.6149868965,1496203948.6172800064, -1.1221, -0.0764, -0.2087, -4.9591,  1.2665, -1.5564
1496203948.6173489094,1496203948.6197729111, -1.1221, -0.0764, -0.2087, -4.9591,  1.2665, -1.5564
1496203948.6198430061,1496203948.6222178936, -1.1150, -0.0784, -0.1912, -4.9591,  1.2665, -1.5564
1496203948.6222879887,1496203948.6249420643, -1.1150, -0.0784, -0.1912, -4.9591,  1.2665, -1.5564
1496203948.6250131130,1496203948.6274240017, -1.1150, -0.0784, -0.1912, -4.9591,  1.7090, -0.8850
1496203948.6274950504,1496203948.6299040318, -1.1150, -0.0784, -0.1912, -4.1351,  1.7090, -0.8850
1496203948.6299760342,1496203948.6323869228, -1.1150, -0.0784, -0.1912, -4.1351,  1.7090, -0.8850
1496203948.6324579716,1496203948.6348690987, -1.1150, -0.0784, -0.1912, -4.1351,  1.7090, -0.8850
1496203948.6349389553,1496203948.6373460293, -1.1150, -0.0784, -0.1912, -4.1351,  1.7090, -0.8850
1496203948.6374158859,1496203948.6398389339, -1.1150, -0.0784, -0.1912, -2.9907,  1.8311, -0.5951
1496203948.6399109364,1496203948.6423199177, -1.1257, -0.0596, -0.2446, -2.9907,  1.8311, -0.5951
1496203948.6423909664,1496203948.6447980404, -1.1257, -0.0596, -0.2446, -2.9907,  1.8311, -0.5951
1496203948.6448690891,1496203948.6472790241, -1.1257, -0.0596, -0.2446, -2.9907,  1.8311, -0.5951
1496203948.6473500729,1496203948.6497519016, -1.1257, -0.0596, -0.2446, -3.2043,  2.0599, -1.3580
1496203948.6498219967,1496203948.6521070004, -1.1257, -0.0596, -0.2446, -3.2043,  2.0599, -1.3580
1496203948.6521759033,1496203948.6544589996, -1.1257, -0.0596, -0.2446, -3.2043,  2.0599, -1.3580
1496203948.6545279026,1496203948.6568140984, -1.1257, -0.0596, -0.2446, -3.2043,  2.0599, -1.3580
1496203948.6568830013,1496203948.6592109203, -1.1257, -0.0596, -0.2446, -7.1106,  1.7853, -1.9073
1496203948.6592791080,1496203948.6615641117, -1.1289, -0.0596, -0.2336, -4.1046,  1.7853, -1.9073
1496203948.6616330147,1496203948.6639189720, -1.1289, -0.0596, -0.2336, -4.1046,  1.7853, -1.9073
1496203948.6639881134,1496203948.6662719250, -1.1289, -0.0596, -0.2336, -4.1046,  1.7853, -1.9073
1496203948.6663420200,1496203948.6686260700, -1.1289, -0.0596, -0.2336, -4.1046,  1.7853, -1.9073
1496203948.6686949730,1496203948.6710860729, -1.1289, -0.0596, -0.2336, -3.5248,  1.6632, -2.0752
1496203948.6711559296,1496203948.6734459400, -1.1289, -0.0596, -0.2336, -3.5248,  1.6632, -2.0752
1496203948.6735160351,1496203948.6758000851, -1.1289, -0.0596, -0.2336, -3.5248,  1.6632, -2.0752
1496203948.6758689880,1496203948.6781549454, -1.1289, -0.0596, -0.2336, -3.5248,  1.6632, -2.0752
1496203948.6782240868,1496203948.6807270050, -1.1289, -0.0596, -0.2336, -3.2806,  1.2512, -1.8463
1496203948.6807971001,1496203948.6832020283, -1.1223, -0.0723, -0.2292, -3.2806,  1.2512, -1.8463
1496203948.6833848953,1496203948.6857979298, -1.1223, -0.0723, -0.2292, -3.2806,  1.2512, -1.8463
1496203948.6858670712,1496203948.6882760525, -1.1223, -0.0723, -0.2292, -3.2806,  1.2512, -1.8463
1496203948.6883449554,1496203948.6908059120, -1.1223, -0.0723, -0.2292, -3.2806,  1.0223, -2.8687
1496203948.6908750534,1496203948.6932818890, -1.1223, -0.0723, -0.2292, -2.8839,  1.0223, -2.8687
1496203948.6933510303,1496203948.6957581043, -1.1223, -0.0723, -0.2292, -2.8839,  1.0223, -2.8687
1496203948.6958279610,1496203948.6982409954, -1.1223, -0.0723, -0.2292, -2.8839,  1.0223, -2.8687
1496203948.6983098984,1496203948.7006199360, -1.1223, -0.0723, -0.2292, -2.8839,  1.0223, -2.8687
1496203948.7006890774,1496203948.7029769421, -1.1155, -0.0605, -0.2126, -2.2125,  1.1139, -2.8992
1496203948.7030460835,1496203948.7053270340, -1.1155, -0.0605, -0.2126, -2.2125,  1.1139, -2.8992
1496203948.7053959370,1496203948.7076840401, -1.1155, -0.0605, -0.2126, -2.2125,  1.1139, -2.8992
1496203948.7077529430,1496203948.7100501060, -1.1155, -0.0605, -0.2126, -2.2125,  1.1139, -2.8992
1496203948.7101190090,1496203948.7124009132, -1.1155, -0.0605, -0.2126, -2.6398,  1.3123, -3.4180
1496203948.7124700546,1496203948.7147519588, -1.1155, -0.0605, -0.2126, -2.6398,  1.3123, -3.4180
1496203948.7148211002,1496203948.7171061039, -1.1155, -0.0605, -0.2126, -2.6398,  1.3123, -3.4180
1496203948.7171750069,1496203948.7195980549, -1.1155, -0.0605, -0.2126, -2.6398,  1.3123, -3.4180
1496203948.7196679115,1496203948.7219529152, -1.1099, -0.0671, -0.2090, -2.6398,  1.3123, -3.6774
1496203948.7220211029,1496203948.7243070602, -1.1099, -0.0671, -0.2090, -3.1891,  1.5717, -3.6774
1496203948.7243759632,1496203948.7266619205, -1.1099, -0.0671, -0.2090, -3.1891,  1.5717, -3.6774
1496203948.7267320156,1496203948.7291069031, -1.1099, -0.0671, -0.2090, -3.1891,  1.5717, -3.6774
1496203948.7291769981,1496203948.7315559387, -1.1099, -0.0671, -0.2090, -3.1891,  1.5717, -3.6774
1496203948.7316250801,1496203948.7339940071, -1.1099, -0.0671, -0.2090, -4.1809,  1.9989, -3.6011
1496203948.7340641022,1496203948.7367150784, -1.1099, -0.0671, -0.2090, -4.1809,  1.9989, -3.6011
1496203948.7367870808,1496203948.7392609119, -1.1099, -0.0671, -0.2090, -4.1809,  1.9989, -3.6011
1496203948.7393419743,1496203948.7417929173, -1.1221, -0.0674, -0.2229, -4.1809,  1.9989, -3.6011
1496203948.7418639660,1496203948.7442710400, -1.1221, -0.0674, -0.2229, -4.6997,  2.1820, -2.9755
1496203948.7443408966,1496203948.7467501163, -1.1221, -0.0674, -0.2229, -4.6997,  2.1820, -2.9755
1496203948.7468199730,1496203948.7492160797, -1.1221, -0.0674, -0.2229, -4.6997,  2.1820, -2.9755
1496203948.7492859364,1496203948.7515699863, -1.1221, -0.0674, -0.2229, -4.6997,  2.1820, -2.9755
1496203948.7516400814,1496203948.7539269924, -1.1221, -0.0674, -0.2229, -4.6997,  2.1820, -3.2806
1496203948.7539970875,1496203948.7562849522, -1.1221, -0.0674, -0.2229, -4.7302,  2.5787, -3.2806
